DrugName	CID
mifepristone_PC3_UP	
miller-9E-enolide	44398214
miller-9Z-enolide	12015910
milrinone	4197
mimosine_PC3_DOWN	
mimosine_PC3_UP	
minaprine	4199
minaprine_PC3_DOWN	
minaprine_PC3_UP	
minocycline	54675783
minocycline_HL60_DOWN	
minocycline_HL60_UP	
minocycline_PC3_UP	
minoxidil	4201
minoxidil_MCF7_DOWN	
minoxidil_PC3_DOWN	
minoxidil_PC3_UP	
mirtazapine	4205
misoprostol	5282381
mitemcinal	6918267
mitemcinal	6918266
mitomycin C	5746
mitotane	4211
mitoxantrone	4212
mitoxantrone_MCF7_DOWN	
mitoxantrone_MCF7_UP	
mitoxantrone_PC3_DOWN	
mitoxantrone_PC3_UP	
mizoribine	104762
moclobemide	4235
modafinil	4236
molassamide	45379965
molindone_PC3_UP	
molsidomine	5353788
mometasone furoate	441336
mometasone_HL60_DOWN	
mometasone_HL60_UP	
mometasone_MCF7_DOWN	
mometasone_MCF7_UP	
mometasone_PC3_DOWN	
mometasone_PC3_UP	
monastrol	2987927
monastrol_MCF7_UP	
monastrol_PC3_DOWN	
monensin	441145
monensin	4243
monensin	12912923
monensin	46783804
monensin	451741
monensin	12912911
monensin	134731607
monensin	133562734
monensin_HL60_DOWN	
monensin_HL60_UP	
monensin_MCF7_UP	
monensin_PC3_DOWN	
monensin_PC3_UP	
monobenzone_HL60_DOWN	
monobenzone_HL60_UP	
monobenzone_MCF7_DOWN	
monobenzone_MCF7_UP	
monobenzone_PC3_DOWN	
monobenzone_PC3_UP	
monocrotaline	9415
monohydroxymethoxychlor	183679
monohydroxymethoxychlor	13590210
monohydroxymethoxychlor	13590211
monorden_HL60_DOWN	
monorden_HL60_UP	
monorden_MCF7_DOWN	
monorden_MCF7_UP	
monorden_PC3_DOWN	
monorden_PC3_UP	
monorden_SKMEL5_DOWN	
monorden_SKMEL5_UP	
montelukast	5281040
moracizine_HL60_DOWN	
moracizine_HL60_UP	
moracizine_PC3_DOWN	
moracizine_PC3_UP	
morantel_HL60_DOWN	
morantel_HL60_UP	
morantel_MCF7_DOWN	
morantel_MCF7_UP	
morin	5281670
morniflumate	72106
moroxydine_PC3_DOWN	
moroxydine_PC3_UP	
morphine	5288826
moxifloxacin	152946
moxisylyte_PC3_UP	
mulberrofuran W	45273151
muscimol	4266
mycophenolate mofetil	5281078
mycophenolic acid	446541
mycophenolic acid_MCF7_DOWN	
mycophenolic acid_MCF7_UP	
mycophenolic acid_PC3_DOWN	
mycophenolic acid_PC3_UP	
mycophenolic hydroxamic acid	24749070
myo-inositol	892
myoseverin	4273
myosmine_HL60_DOWN	
myosmine_PC3_UP	
myricetin	5281672
myricetin_HL60_DOWN	
myricetin_HL60_UP	
myricetin_MCF7_UP	
myricetin_PC3_DOWN	
myricetin_PC3_UP	
n-(1-adamantyl)-n'-(4-guanidinobenzyl)urea	4286
n-(1-ethoxy-1-oxo-4-phenylbutan-2-yl)alanyl-n-(2,3-dihydro-1h-inden-2-yl)glycine	
n-(4-{[(2-amino-4-oxo-1,4,5,6,7,8-hexahydro-6-pteridinyl)methyl](formyl)amino}benzoyl)glutamic acid	
n-(5-amino-9,10-dioxo-9,10-dihydroanthracen-1-yl)acetamide	
n-(tert-butoxycarbonyl)-|A-alanyltryptophylmethionyl-|A-aspartylphenylalaninamide	
n-acetyl-s-phenylcysteine	
n-cyclohexyl-n'-(4-iodophenyl)urea	4357
n-cyclohexyl-n'-decylurea	4359
n-oleoylethanolamine	5283454
n-phenyloctadec-9-enamide	
n-pla	
nabumetone	4409
nabumetone_HL60_DOWN	
nabumetone_HL60_UP	
nabumetone_MCF7_DOWN	
nabumetone_PC3_DOWN	
nabumetone_PC3_UP	
nadide	5892
nadide_HL60_DOWN	
nadide_HL60_UP	
nadide_PC3_DOWN	
nadide_PC3_UP	
nadolol	39147
nadolol_HL60_DOWN	
nadolol_HL60_UP	
nadolol_MCF7_DOWN	
nadolol_PC3_DOWN	
nafcillin	8982
nafcillin_HL60_DOWN	
nafcillin_PC3_DOWN	
naftidrofuryl_PC3_DOWN	
naftidrofuryl_PC3_UP	
naftifine_MCF7_UP	
naftifine_PC3_UP	
naftopidil	4418
naftopidil_HL60_DOWN	
naftopidil_HL60_UP	
naftopidil_MCF7_UP	
naftopidil_PC3_UP	
nalbuphine	5311304
naled	4420
nalidixic acid	4421
nalidixic acid_HL60_UP	
nalmefene	5284594
naloxone	5284596
naloxone_PC3_DOWN	
naloxone_PC3_UP	
naltrexone	5360515
naltrexone_HL60_DOWN	
nandrolone	9904
napelline_HL60_DOWN	
napelline_HL60_UP	
napelline_MCF7_DOWN	
napelline_PC3_UP	
naphazoline	4436
naphazoline_PC3_DOWN	
naphthalen-1-yl hydrogen sulfate	114775
naphthalen-1-ylmethyl hydrogen sulfate	33524
naphthalene	931
naphthalene-1,3,6-trisulfonic acid	4438
naphyrone	11243002
naproxen sodium	23681059
naproxen_HL60_DOWN	
naproxen_HL60_UP	
naproxen_MCF7_DOWN	
naproxen_MCF7_UP	
naratriptan	4440
naringenin	932
naringenin	439246
naringenin	667495
naringenin chalcone	5280960
naringenin_HL60_DOWN	
naringenin_MCF7_DOWN	
naringenin_MCF7_UP	
naringenin_PC3_DOWN	
naringin	442428
naringin_HL60_DOWN	
naringin_HL60_UP	
naringin_MCF7_UP	
naringin_PC3_UP	
nateglinide	5311309
nbqx	3272524
nefazodone	4449
nefopam_HL60_DOWN	
nefopam_MCF7_UP	
nefopam_PC3_DOWN	
nelfinavir	64143
nemonapride	156333
nemonapride	4452
nemonapride	9952220
neo-Kauluamine	44448144
neo-Kauluamine	6475920
neodysidenin	15482063
neomycin_PC3_DOWN	
neostigmine bromide	8246
neostigmine bromide_HL60_DOWN	
neostigmine bromide_MCF7_DOWN	
neostigmine bromide_MCF7_UP	
neostigmine bromide_PC3_DOWN	
neostigmine bromide_PC3_UP	
nerol	643820
netilmicin	441306
nevirapine	4463
nicardipine	4474
nicardipine_MCF7_UP	
nicardipine_PC3_DOWN	
nicardipine_PC3_UP	
nicergoline_MCF7_UP	
niclosamide	4477
niclosamide_HL60_DOWN	
niclosamide_HL60_UP	
niclosamide_MCF7_DOWN	
niclosamide_MCF7_UP	
niclosamide_PC3_DOWN	
niclosamide_PC3_UP	
nicotinamide	936
nicotinamide 1-oxide	72661
nicotinamide adenine dinucleotide	5892
nicotinamide adenine dinucleotide	5893
nicotinamide adenine dinucleotide	15938971
nicotinamide mononucleotide	14180
nicotinamide mononucleotide	4661174
nicotinamide mononucleotide	71750997
nicotinamide mononucleotide	44269210
nicotinamide mononucleotide	46874983
nicotinate	937
nicotinate	938
nicotinate mononucleotide	5288991
nicotinate mononucleotide	121992
nicotinate mononucleotide	121991
nicotinate mononucleotide	46878382
nicotine	89594
nicotinic acid	938
nicotinic acid_PC3_DOWN	
nicotinic acid_PC3_UP	
nifedipine	4485
nifedipine_HL60_DOWN	
nifedipine_HL60_UP	
nifedipine_MCF7_UP	
nifedipine_PC3_UP	
nifekalant	4486
nifekalant	122188
nifekalant	101625661
nifenazone_PC3_UP	
niflumic acid	4488
niflumic acid_MCF7_UP	
niflumic acid_PC3_UP	
nifuroxazide_HL60_DOWN	
nifuroxazide_MCF7_UP	
nifuroxazide_PC3_DOWN	
nifuroxazide_PC3_UP	
nifurtimox_HL60_DOWN	
nigericin	34230
nigericin	16760591
nilutamide	4493
nilutamide_HL60_DOWN	
nilutamide_MCF7_DOWN	
nilutamide_MCF7_UP	
nilutamide_PC3_DOWN	
nilutamide_PC3_UP	
nilvadipine	4494
nimesulide	4495
nimesulide_MCF7_UP	
nimesulide_PC3_DOWN	
nimesulide_PC3_UP	
nimetazepam	4496
nimodipine	4497
nimodipine_HL60_DOWN	
nimodipine_HL60_UP	
nipecotic acid	4498
nipecotic acid_HL60_UP	
nipecotic acid_PC3_DOWN	
nipecotic acid_PC3_UP	
niraxostat	449035
niridazole_HL60_UP	
nisoldipine	4499
nisoxetine_PC3_UP	
nitrate	943
nitrazepam	4506
nitrendipine	4507
nitrendipine_HL60_UP	
nitrendipine_MCF7_DOWN	
nitrendipine_MCF7_UP	
nitric oxide	145068
nitro bt	9281
nitroaspirin	119032
nitrofural_HL60_DOWN	
nitrofural_MCF7_UP	
nitrofural_PC3_DOWN	
nitrofural_PC3_UP	
nitrofurantoin	6604200
nitrofurantoin_HL60_DOWN	
nitrofurantoin_MCF7_UP	
nitrofurazone	5447130
nitroglycerin	4510
nitrous oxide	948
nizatidine	3033637
nocardimicin C	3013847
nocardimicin D	135494454
nocodazole	4122
nocodazole_HL60_DOWN	
nocodazole_HL60_UP	
nocodazole_MCF7_DOWN	
nocodazole_MCF7_UP	
nocodazole_PC3_DOWN	
nocodazole_PC3_UP	
nojirimycine tetrazole	445245
nomifensine_HL60_DOWN	
nomifensine_HL60_UP	
noraristeromycin	126704
norcyclobenzaprine_HL60_DOWN	
norcyclobenzaprine_MCF7_UP	
norcyclobenzaprine_PC3_DOWN	
norcyclobenzaprine_PC3_UP	
nordihydroguaiaretate	688035
nordihydroguaiaretic acid_MCF7_UP	
nordihydroguaiaretic acid_PC3_UP	
norepinephrine	439260
norethindrone	6230
norethisterone_MCF7_UP	
norethisterone_PC3_UP	
norethynodrel	6231
noretynodrel_HL60_UP	
noretynodrel_MCF7_UP	
noretynodrel_PC3_DOWN	
norfloxacin	4539
norfloxacin_MCF7_DOWN	
norfloxacin_PC3_DOWN	
norfloxacin_PC3_UP	
norgestrel	13109
norgestrel	4542
norgestrel	5702096
norgestrel	16051930
norgestrel	12598310
norgestrel	60148395
norgestrel	121231040
norgestrel	126968545
norgestrel	163285258
nornicotine	412
nortriptyline	4543
nortriptyline_HL60_UP	
nortriptyline_MCF7_UP	
nortriptyline_PC3_UP	
noscapine	275196
noscapine_PC3_DOWN	
novobiocin	54675769
novobiocin_MCF7_DOWN	
novobiocin_PC3_UP	
novobiocin_SKMEL5_DOWN	
novobiocin_SKMEL5_UP	
ns-398	4553
nu2058	4564
nu6102	4566
nutlin-3B	16755649
nylidrin	4567
nystatin_HL60_UP	
nystatin_MCF7_DOWN	
nystatin_MCF7_UP	
nystatin_PC3_DOWN	
nystatin_PC3_UP	
o-(octahydro-1h-4,7-methanoinden-5-yl) hydrogen carbonodithioate	
o-Benzoquinone	11421
o-Chloranil	73252
o-Cresolphthalein	68995
o-Phthalaldehyde	4807
o-Tolidine	8413
o-Toluidine	7242
o-carbamimidamidohomoserine	
o-cresol	335
o6-benzylguanine	4578
octane	356
octanoic acid	379
octopamine	4581
octopamine_PC3_DOWN	
octopamine_PC3_UP	
ofloxacin	4583
ohioensin C	11740841
ohioensin F	25033124
ohioensin G	25033201
okadaic acid	446512
okadaic acid	4584
okadaic acid	11953808
okadaic acid	57059112
okadaic acid	6102351
okadaic acid	5353844
okadaic acid	5468826
okadaic acid	6426933
okadaic acid	6476659
okadaic acid	146158002
okadaic acid	90479758
okadaic acid	45356271
okadaic acid	6917781
okadaic acid	42628599
okadaic acid	122172941
okadaic acid	131839562
okadaic acid	23748514
okadaic acid	139242912
okadaic acid	134688093
okadaic acid	118701651
olanzapine	135398745
oleandomycin_HL60_DOWN	
oleandomycin_PC3_DOWN	
oleanonic acid	12313704
oleic acid	445639
oligomycin A	5281899
oligomycin A	52947716
oligomycin A	46930990
oligomycin A	132990892
oligomycin A	5472285
oligomycin A	146159252
oligomycin A	91885493
oligomycin A	124839864
oligomycin A	124839863
oligomycin A	131674035
oligomycin A	98042588
oligomycin A	135391167
oligomycin A	25162984
oligomycin A	131750278
oligomycin A	52947560
oligomycin A	154805963
oligomycin A	138394317
oligomycin_MCF7_UP	
olomoucine	4592
olprinone hydrochloride	115227
omeprazole	4594
omeprazole_HL60_DOWN	
omeprazole_MCF7_UP	
omeprazole_PC3_DOWN	
omeprazole_PC3_UP	
ondansetron	4595
ondansetron_PC3_DOWN	
ono-6818	216294
orciprenaline_HL60_DOWN	
orciprenaline_HL60_UP	
orciprenaline_PC3_DOWN	
orciprenaline_PC3_UP	
orlistat	3034010
orlistat_MCF7_DOWN	
orlistat_PC3_UP	
ornidazole_HL60_UP	
ornidazole_MCF7_UP	
orphenadrine	4601
orphenadrine_PC3_UP	
ortho-Cept	62957
oseltamivir	65028
ouabain	439501
ouabain_HL60_DOWN	
ouabain_HL60_UP	
ouabain_MCF7_DOWN	
ouabain_MCF7_UP	
ouabain_PC3_DOWN	
ouabain_PC3_UP	
oxacillin	6196
oxalacetic acid	970
oxalate	71081
oxalate	971
oxalate	498030
oxalic acid	971
oxalylaminobenzoic acid	52946645
oxamflatin	5353852
oxamniquine	4612
oxamniquine_HL60_DOWN	
oxamniquine_MCF7_UP	
oxantel_HL60_UP	
oxantel_PC3_UP	
oxaprozin	4614
oxaprozin_MCF7_DOWN	
oxaprozin_MCF7_UP	
oxatomide	4615
oxazepam	4616
oxedrine_HL60_DOWN	
oxedrine_HL60_UP	
oxedrine_MCF7_UP	
oxedrine_PC3_DOWN	
oxendolone	443947
oxetacaine_HL60_UP	
oxetacaine_MCF7_UP	
oxetacaine_PC3_DOWN	
oxetacaine_PC3_UP	
oxiconazole	5353853
oxide	190217
oxido(trioxo)rhenium	139584
oxidoazanium	
oxidopamine	4624
oxiglutatione	65359
oxindole i	5908088
oxo-[[1-[[4-(oxoazaniumylmethylidene)pyridin-1-yl]methyl]pyridin-4-ylidene]methyl]azanium	
oxoiron	14945
oxolamine_MCF7_UP	
oxolamine_PC3_DOWN	
oxolamine_PC3_UP	
oxolinic acid	4628
oxolinic acid_HL60_DOWN	
oxolinic acid_HL60_UP	
oxonickel	14805
oxotremorine-M	4629
oxozinc	14806
oxprenolol	4631
oxprenolol_HL60_DOWN	
oxprenolol_PC3_DOWN	
oxprenolol_PC3_UP	
oxybenzone	4632
oxybuprocaine_HL60_UP	
oxybuprocaine_PC3_DOWN	
oxybutynin	4634
oxybutynin_HL60_DOWN	
oxybutynin_MCF7_UP	
oxybutynin_PC3_UP	
oxycodone	5284603
oxygen	977
oxymetazoline	4636
oxymetholone	5281034
oxymorphone	5284604
oxyphenbutazone	4641
oxyphenbutazone_HL60_UP	
oxyphenbutazone_MCF7_DOWN	
oxyphenbutazone_MCF7_UP	
oxyphenbutazone_PC3_UP	
oxyphenonium	5749
oxytetracycline	54675779
oxytetracycline_HL60_DOWN	
oxytetracycline_MCF7_DOWN	
ozagrel	5282440
ozagrel hydrochloride	6438130
ozagrel_HL60_DOWN	
ozagrel_PC3_DOWN	
p,p'-DDD	6294
p,p'-DDE	3035
p-Aminoclonidine hydrochloride	51763
p-Anisidine	7732
p-Anisil	71043
p-Chloromercuribenzoate	
p-Hydroxyphenethyl trans-ferulate	637308
p-MPPI	4658
p-Methoxybenzil	31494
p-Methylbenzil	75511
p-Methylthioamphetamine	151900
p-Nitrophenol sulfate	80349
p-Phenetidine	9076
p-Phenylenediamine	7814
p-Propenylanisole	637563
p-Styrylphenol	5284650
p-Toluenethiol	7811
p-Toluidine	7813
p-Toluquinone	11122
p-benzoquinone	4650
p-coumaric acid	637542
p1-p2-methylene-p3-thio-diadenosine triphosphate	6858209
p38 MAP Kinase Inhibitor III	6419739
p38 MAP Kinase Inhibitor III(D2 RBC)	
p38 MAP Kinase Inhibitor(D2 RBC)	
pNPP disodium hexahydrate	2723710
paclitaxel	36314
paclitaxel_HL60_DOWN	
paclitaxel_HL60_UP	
paclitaxel_MCF7_DOWN	
paclitaxel_PC3_DOWN	
paclitaxel_PC3_UP	
palmatine_MCF7_DOWN	
palmatine_PC3_DOWN	
palmatine_PC3_UP	
palmitic acid	985
palmitoleic acid	445638
palmitoyl-CoA	644109
palytoxin	11105289
palytoxin	45027797
palytoxin	4660115
palytoxin	129628782
pamidronate	4674
pantoprazole	4679
pantotheine-4'-phosphate	115254
pantotheine-4'-phosphate	987
pantothenic acid	6613
papaverine	4680
papaverine_HL60_DOWN	
papaverine_HL60_UP	
papaverine_MCF7_DOWN	
papaverine_MCF7_UP	
papaverine_PC3_DOWN	
papaverine_PC3_UP	
para-Chloroamphetamine	3127
para-Iodoamphetamine	123870
para-sirtinol	135491748
paracetamol_HL60_DOWN	
paracetamol_HL60_UP	
paracetamol_PC3_DOWN	
paracetamol_PC3_UP	
paramethasone	5875
pararosaniline_MCF7_DOWN	
pararosaniline_MCF7_UP	
parathion	991
paraxanthine	4687
parbendazole_PC3_DOWN	
parbendazole_PC3_UP	
pargyline	4688
pargyline_HL60_DOWN	
pargyline_MCF7_UP	
paroxetine	43815
parthenolide	7251185
parthenolide	6473881
parthenolide	5420804
parthenolide	5420805
parthenolide	108068
parthenolide	4692
parthenolide	5353864
parthenolide	5702252
parthenolide	73759808
parthenolide	11972532
parthenolide	5320420
parthenolide	91873711
parthenolide	163198965
parthenolide	23631982
parthenolide	124463365
parthenolide	123134657
parthenolide_HL60_DOWN	
parthenolide_HL60_UP	
parthenolide_MCF7_DOWN	
parthenolide_MCF7_UP	
parthenolide_PC3_DOWN	
parthenolide_PC3_UP	
patulin	4696
paxilline	105008
pd 158780	4707
pd 168393	4708
pd 174265	4709
pempidine_HL60_DOWN	
pempidine_MCF7_DOWN	
pempidine_PC3_DOWN	
pempidine_PC3_UP	
penbutolol_HL60_UP	
penbutolol_MCF7_UP	
penciclovir	135398748
penicillin g	5904
penicillin v	6869
pentachlorophenol	992
pentamidine	4735
pentamidine_HL60_DOWN	
pentamidine_MCF7_DOWN	
pentamidine_MCF7_UP	
pentetic acid_PC3_DOWN	
pentetrazol_HL60_DOWN	
pentetrazol_HL60_UP	
pentobarbital	4737
pentolonium_HL60_DOWN	
pentolonium_MCF7_UP	
pentolonium_PC3_UP	
pentosan polysulfate	37720
pentostatin	439693
pentoxifylline	4740
pentoxyverine_HL60_DOWN	
pentoxyverine_PC3_DOWN	
pepstatin	5478883
pepstatin_PC3_DOWN	
pepstatin_PC3_UP	
peptidoglycan	
pergolide	47811
pergolide_HL60_DOWN	
pergolide_HL60_UP	
perhexiline_HL60_DOWN	
perhexiline_HL60_UP	
perhexiline_MCF7_DOWN	
perhexiline_MCF7_UP	
perhexiline_PC3_DOWN	
periciazine	4747
perphenazine	4748
perphenazine_HL60_UP	
perphenazine_MCF7_UP	
perphenazine_PC3_DOWN	
perphenazine_PC3_UP	
peruvoside	12314120
peruvoside	20056639
peruvoside	5702166
peruvoside	134687896
peruvoside	133556245
petrosaspongiolide m	17748437
petrosaspongiolide m	101945814
petrosaspongiolide m	73407439
phenacemide	4753
phenacetin	4754
phenacetin_HL60_DOWN	
phenacetin_MCF7_DOWN	
phenacetin_PC3_DOWN	
phenanthridinone_MCF7_UP	
phenazopyridine	4756
phenazopyridine_HL60_DOWN	
phenazopyridine_MCF7_UP	
phenazopyridine_PC3_DOWN	
phenazopyridine_PC3_UP	
phendimetrazine	30487
phendimetrazine	12460
phenelzine_HL60_DOWN	
phenelzine_MCF7_UP	
pheneticillin_HL60_DOWN	
pheneticillin_MCF7_DOWN	
phenformin_HL60_DOWN	
phenformin_MCF7_UP	
phenformin_PC3_DOWN	
phenindione	4760
phenindione_PC3_DOWN	
phenindione_PC3_UP	
pheniramine	4761
phenobarbital	4763
phenol	996
phenolphthalein	4764
phenothrin	4767
phenoxyarsonous acid	44395086
phenoxybenzamine	4768
phenoxybenzamine_MCF7_DOWN	
phenoxybenzamine_MCF7_UP	
phenoxybenzamine_PC3_DOWN	
phenoxybenzamine_PC3_UP	
phensuximide_PC3_DOWN	
phentermine	4771
phentolamine	5775
phentolamine_HL60_DOWN	
phentolamine_HL60_UP	
phentolamine_MCF7_UP	
phentolamine_PC3_UP	
phenyl sulfamate	11030308
phenylacetaldehyde	998
phenylalanine derivative, 42	11086036
phenylalanine derivative, 43	11702265
phenylalanine derivative, 44	11696652
phenylarsine oxide	4778
phenylbutazone	4781
phenyldifluoromethanesulfonamide	12195854
phenylephrine	6041
phenylglyoxal	14090
phenylmercury(1+)	7629
phenylpropanolamine	26934
phenylpropanolamine	4786
phenylpropanolamine	10297
phenylpropanolamine	162265
phenylpropanolamine_MCF7_UP	
phenylpropanolamine_PC3_DOWN	
phenylpropanolamine_PC3_UP	
phenylpyruvic acid	997
phenylsulfamide	15569631
phenytoin	1775
phloretin	4788
phloroglucinol	359
phorate	4790
phosalone	4793
phosphate	1061
phosphatidylbutanol	156963607
phosphatidylcholines	16213884
phosphoadenosine phosphosulfate	10214
phosphocholine	1014
phosphocreatine	9548602
phosphoenolpyruvate	1005
phosphoramidon	445114
phosphothreonine	3246323
phthalic acid	1017
phthalylsulfathiazole_HL60_DOWN	
phthalylsulfathiazole_HL60_UP	
phthalylsulfathiazole_MCF7_DOWN	
phthalylsulfathiazole_PC3_DOWN	
phthalylsulfathiazole_PC3_UP	
physostigmine	5983
physostigmine_HL60_DOWN	
phytosphingosine	122121
piceatannol	667639
picolinic acid	1018
picotamide_HL60_DOWN	
picrotin	442291
picrotoxinin_HL60_DOWN	
picrotoxinin_HL60_UP	
picrotoxinin_PC3_DOWN	
picrotoxinin_PC3_UP	
pilocarpine	5910
pilocarpine_PC3_DOWN	
pilocarpine_PC3_UP	
pilsicainide hydrochloride	114817
pilsicainide hydrochloride	4820
pilsicainide hydrochloride	23724804
pimethixene_HL60_DOWN	
pimethixene_HL60_UP	
pimethixene_MCF7_UP	
pimobendan	4823
pimozide	16362
pimozide_HL60_DOWN	
pimozide_HL60_UP	
pimozide_MCF7_UP	
pimozide_PC3_UP	
pindolol	4828
pindolol_PC3_UP	
pioglitazone_PC3_DOWN	
pioglitazone_PC3_UP	
pipemidic acid	4831
pipemidic acid_HL60_DOWN	
pipemidic acid_MCF7_DOWN	
pipemidic acid_MCF7_UP	
pipemidic acid_PC3_DOWN	
pipemidic acid_PC3_UP	
pipenzolate bromide_MCF7_UP	
piperacetazine_HL60_DOWN	
piperacetazine_MCF7_UP	
piperacetazine_PC3_UP	
piperacillin	43672
piperazine	4837
piperidine-2-carboxylic acid	849
piperidinylindole, 7	9902533
piperidolate_HL60_DOWN	
piperidolate_HL60_UP	
piperidolate_MCF7_UP	
piperine	638024
piperine_MCF7_UP	
piperine_PC3_DOWN	
piperine_PC3_UP	
piperlongumine_HL60_DOWN	
piperlongumine_HL60_UP	
piperlongumine_MCF7_DOWN	
piperlongumine_MCF7_UP	
pipobroman	4842
piracetam	4843
piracetam_MCF7_DOWN	
piracetam_PC3_DOWN	
pirarubicin	11296583
pirarubicin	636397
pirarubicin	4844
pirarubicin	3033521
pirarubicin	6917695
pirarubicin	45358767
pirarubicin	6712062
pirarubicin	137704806
pirarubicin	134692159
pirarubicin	131750285
pirarubicin	122173004
pirarubicin	163285375
pirenperone_PC3_UP	
pirenzepine	4848
piretanide	4849
piretanide_HL60_DOWN	
piretanide_HL60_UP	
piretanide_PC3_UP	
piribedil	4850
piribedil_HL60_DOWN	
piribedil_HL60_UP	
pirinixic acid_PC3_DOWN	
pirinixic acid_PC3_UP	
piroxicam	54676228
piroxicam_HL60_DOWN	
piroxicam_HL60_UP	
pivampicillin_HL60_DOWN	
pivampicillin_HL60_UP	
pivampicillin_PC3_DOWN	
pivampicillin_PC3_UP	
pivmecillinam_HL60_DOWN	
pizotifen_HL60_DOWN	
pizotifen_MCF7_UP	
pizotifen_PC3_DOWN	
pizotifen_PC3_UP	
plaunotol	5282197
podophyllotoxin	10607
podophyllotoxin_HL60_DOWN	
podophyllotoxin_HL60_UP	
podophyllotoxin_MCF7_UP	
podophyllotoxin_PC3_DOWN	
podophyllotoxin_PC3_UP	
polysorbates	
polythiazide	4870
pomiferin	4871
porphobilinogen	1021
potassium chloride	4873
potassium iodide	4875
ppads	4881
practolol	4883
practolol_HL60_UP	
practolol_PC3_DOWN	
pralidoxime	135398747
pralidoxime	135484646
pralidoxime	4884
pralidoxime iodide	135410029
pralidoxime_MCF7_DOWN	
pralidoxime_PC3_DOWN	
pramipexole	119570
pramocaine_HL60_DOWN	
pramocaine_HL60_UP	
pramocaine_PC3_DOWN	
pramocaine_PC3_UP	
pranoprofen	4888
prasterone_HL60_UP	
prasterone_MCF7_UP	
prasterone_PC3_DOWN	
prasterone_PC3_UP	
pravastatin	54687
prazepam	4890
praziquantel	4891
praziquantel_HL60_UP	
praziquantel_PC3_DOWN	
prazosin	4893
prazosin_HL60_UP	
prazosin_MCF7_UP	
predicentrine methiodide	44423690
predicentrine methiodide	44423691
prednicarbate_MCF7_DOWN	
prednicarbate_PC3_DOWN	
prednicarbate_PC3_UP	
prednisolone	5755
prednisolone acetate	5834
prednisolone tebutate	93055
prednisolone_HL60_DOWN	
prednisolone_HL60_UP	
prednisolone_MCF7_DOWN	
prednisolone_MCF7_UP	
prednisolone_PC3_DOWN	
prednisolone_PC3_UP	
prednisone	5865
prednisone_HL60_UP	
prednisone_MCF7_DOWN	
prednisone_PC3_UP	
pregnenolone	8955
pregnenolone_HL60_DOWN	
pregnenolone_MCF7_UP	
pregnenolone_PC3_DOWN	
pregnenolone_PC3_UP	
prenylamine_HL60_DOWN	
prenylamine_HL60_UP	
prenylamine_MCF7_DOWN	
prenylamine_MCF7_UP	
prenylamine_PC3_DOWN	
prenylamine_PC3_UP	
pridinol	4904
pridinol_HL60_DOWN	
pridinol_MCF7_UP	
prilocaine	4906
prilocaine_HL60_UP	
prilocaine_PC3_UP	
prima-1	322968
primaquine diphosphate	6135
primaquine_HL60_DOWN	
primaquine_HL60_UP	
primaquine_MCF7_DOWN	
primaquine_MCF7_UP	
primaquine_PC3_DOWN	
primaquine_PC3_UP	
primidone	4909
primidone_HL60_DOWN	
primidone_PC3_DOWN	
primidone_PC3_UP	
proadifen	4910
proadifen_HL60_DOWN	
proadifen_MCF7_UP	
proadifen_PC3_UP	
probenecid	4911
probenecid_HL60_DOWN	
probenecid_MCF7_DOWN	
probenecid_PC3_DOWN	
probenecid_PC3_UP	
probucol	4912
probucol_HL60_UP	
procainamide hydrochloride	66068
procainamide_MCF7_UP	
procainamide_PC3_DOWN	
procaine	4914
procaine_HL60_DOWN	
procaine_HL60_UP	
procarbazine	4915
procarbazine_HL60_UP	
prochlorperazine	4917
prochlorperazine_HL60_UP	
prochlorperazine_MCF7_DOWN	
prochlorperazine_MCF7_UP	
prochlorperazine_PC3_DOWN	
prochlorperazine_PC3_UP	
procyclidine	4919
procyclidine_MCF7_DOWN	
procyclidine_PC3_UP	
profenamine_MCF7_UP	
profenamine_PC3_DOWN	
profenamine_PC3_UP	
progesterone	5994
progesterone_HL60_DOWN	
progesterone_HL60_UP	
progesterone_MCF7_DOWN	
progesterone_MCF7_UP	
progesterone_PC3_DOWN	
progesterone_PC3_UP	
proglumide	4922
proglumide_HL60_DOWN	
proglumide_MCF7_DOWN	
proglumide_PC3_UP	
proguanil	6178111
proguanil_HL60_DOWN	
proline scaffold, 26	25271577
promazine	4926
promazine_MCF7_UP	
promazine_PC3_DOWN	
promazine_PC3_UP	
promethazine	4927
promethazine_PC3_DOWN	
promethazine_PC3_UP	
prometon	4928
prometryn	4929
pronetalol_MCF7_DOWN	
prontosil	66895
propachlor	4931
propafenone	4932
propafenone_HL60_DOWN	
propafenone_MCF7_UP	
propafenone_PC3_UP	
propan-2-yl 7-[3,5-dihydroxy-2-(3-hydroxy-5-phenylpentyl)cyclopentyl]hept-5-enoate	
propan-2-yloxyphosphinic acid	
propanil	4933
propantheline	4934
propantheline bromide_MCF7_DOWN	
propantheline bromide_PC3_DOWN	
proparacaine	4935
propazine	4937
propidium iodide_HL60_DOWN	
propidium iodide_HL60_UP	
propiomazine	4940
propionic acid	1032
propofol	4943
propofol_MCF7_UP	
propofol_PC3_UP	
propoxur	4944
propranolol	4946
propranolol_PC3_DOWN	
propyl gallate	4947
propylthiouracil	657298
propylthiouracil_HL60_DOWN	
propylthiouracil_MCF7_DOWN	
propylthiouracil_MCF7_UP	
