DiseaseID	DiseaseName	ALLIANCE	BioMuta	ClinGen	ClinVar	COSMIC	CTDbase	DISEASES	DisGeNET	DOID	EFO	G2P	GenCC	GEO	GWAS	HPO	KEGG	MedGen	OMIM	OncoMX	OpenTargetsPlatform	Pharos	RepoDB	SIDER	TTD	Sum	Combinations
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
UMLS:C0004623	bacterial infectious disease	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	15.0	1,4,6,7,8,9,10,13,14,16,17,20,21,22,23
