CID	DrugName	BindingDB	BioGRID	Cancerrxgene	CLUE	CTDbase	DGIdb	DrugBank	DrugCentral	DrugComb	DrugCombDB	DrugPath	DrugRepurposingHub	DsigDB	GtopDB	Hetionet	PDSPKiDB	pharmGKB	RepoDB	SIDER	SMPDB	SWEETLEAD	TTD	Sum	Combinations
33887	Almitrine	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0	2,4,5,6,7,9,12,13,15,18,21,22
3410	Formoterol	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	17.0	1,2,5,6,7,8,9,12,13,14,15,16,17,18,19,21,22
449193	Roflumilast	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	18.0	1,2,4,5,6,7,8,9,10,12,13,14,15,16,18,19,21,22
5487427	Tiotropium	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	11.0	2,6,7,12,13,14,15,17,18,19,22
11519070	Umeclidinium	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	13.0	1,2,4,5,6,7,8,12,14,17,18,19,22
3494	Glycopyrronium bromide	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	11.0	1,2,4,6,7,8,11,12,18,21,22
3083544	Arformoterol	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	15.0	1,2,5,6,7,8,12,13,14,15,16,17,18,19,22
5743	Dexamethasone	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	19.0	1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,22
443958	Amcinonide	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	14.0	2,5,6,7,8,9,12,13,14,15,18,19,21,22
5745	Cortisone acetate	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	14.0	1,2,4,6,7,8,9,10,12,13,15,18,21,22
16490	Flumethasone	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	12.0	2,4,5,6,7,9,11,12,13,18,19,21
5755	Prednisolone	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	19.0	1,2,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22
5311066	Desonide	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	15.0	2,5,6,7,8,9,10,12,13,14,15,18,19,21,22
71415	Diflorasone	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	9.0	2,5,6,7,11,13,15,18,19
5311000	Alclometasone	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	9.0	2,6,7,11,13,15,18,19,22
5754	Hydrocortisone	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	19.0	1,2,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22
2719	Chloroquine	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	20.0	1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22
15209	Flurandrenolide	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	16.0	2,4,5,6,7,8,9,11,12,13,14,15,18,19,21,22
6714002	Prednicarbate	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	16.0	2,4,5,6,7,8,9,11,12,13,14,15,18,19,21,22
5311167	Ulobetasol	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	6.0	2,5,6,7,18,19
3652	Hydroxychloroquine	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	17.0	2,4,5,6,7,8,9,10,12,13,14,15,17,18,19,21,22
146160320	Ulobetasol	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	2,7,18
441335	Mometasone	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	13.0	2,6,7,9,11,12,13,14,15,18,19,21,22
6215	Fluocinolone Acetonide	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	15.0	2,4,5,6,7,8,9,10,12,13,14,15,18,21,22
444036	Fluticasone propionate	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	15.0	1,2,4,5,6,7,8,9,10,12,13,14,15,18,21
31307	Triamcinolone	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	17.0	1,2,4,5,6,7,8,9,11,12,13,14,15,18,19,21,22
5311052	Clocortolone	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	9.0	2,5,6,7,13,15,18,19,22
5311067	Desoximetasone	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	14.0	2,4,5,6,7,8,12,13,14,15,18,19,21,22
9642	Fluocinonide	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	17.0	2,4,5,6,7,8,9,10,11,12,13,14,15,18,19,21,22
443943	Halcinonide	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	14.0	2,4,5,6,7,8,9,11,12,13,18,19,21,22
9782	Betamethasone	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	18.0	1,2,4,5,6,7,8,9,10,11,12,13,14,15,18,19,21,22
6741	Methylprednisolone	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	17.0	2,4,5,6,7,8,9,10,11,12,13,14,15,18,19,21,22
5743	Dexamethasone	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	19.0	1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,22
5755	Prednisolone	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	19.0	1,2,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22
2719	Chloroquine	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	20.0	1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22
31307	Triamcinolone	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	17.0	1,2,4,5,6,7,8,9,11,12,13,14,15,18,19,21,22
9782	Betamethasone	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	18.0	1,2,4,5,6,7,8,9,10,11,12,13,14,15,18,19,21,22
3652	Hydroxychloroquine	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	17.0	2,4,5,6,7,8,9,10,12,13,14,15,17,18,19,21,22
5865	Prednisone	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	18.0	2,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22
6741	Methylprednisolone	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	17.0	2,4,5,6,7,8,9,10,11,12,13,14,15,18,19,21,22
5754	Hydrocortisone	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	19.0	1,2,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22
5745	Cortisone acetate	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	14.0	1,2,4,6,7,8,9,10,12,13,15,18,21,22
11528249	(3S,6S,9S,12S,15S,18S,21S,24S,30S,33S)-30-ethyl-33-[(1R,2R,4E)-1-hydroxy-2-methylhepta-4,6-dienyl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18,24-tetrakis(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12
41375	(6R,7R)-3-(carbamoyloxymethyl)-7-[[2-(2-furanyl)-2-methoxyimino-1-oxoethyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	12.0	4,5,6,7,8,11,12,13,14,15,18,19
5361202	Kefurox	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	13.0	1,4,5,6,7,8,11,12,13,14,15,18,19
6914282	Cefuroxime	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	11.0	5,6,7,8,11,12,13,14,15,18,19
5479529	Cefuroxime	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	12.0	1,5,6,7,8,11,12,13,14,15,18,19
2659	3-(Carbamoyloxymethyl)-7-[[2-(2-furanyl)-2-methoxyimino-1-oxoethyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	12.0	4,5,6,7,8,11,12,13,14,15,18,19
3007857	ZINC hydrate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12
54675783	Minocycline	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	16.0	2,5,6,7,8,9,10,11,12,13,14,15,18,19,21,22
54671203	Doxycycline	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	17.0	1,2,5,6,7,8,9,10,11,12,13,14,15,18,19,21,22
54680690	Demeclocycline	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	12.0	2,5,6,7,8,11,12,13,15,18,19,21
3000226	Fusidic acid	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0	1,5,7,8,11,12,13,14,15,18,21,22
5280965	amphotericin	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	13.0	4,5,6,7,9,10,11,12,13,15,18,19,21
91819969	Amphotericin B	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	5,6,7,10,11,13,15,18
54675779	Oxytetracycline	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	16.0	1,2,5,6,7,8,9,10,11,12,13,14,15,18,19,21
54675776	Tetracycline	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	15.0	2,5,6,7,8,9,10,11,12,13,14,15,18,19,22
2907	Cyclophosphamide	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	17.0	3,4,5,6,7,8,9,10,12,13,14,15,18,19,20,21,22
5865	Prednisone	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	18.0	2,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22
5743	Dexamethasone	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	19.0	1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,22
13342	Vinblastine	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	19.0	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,22
16923	Methylprednisolone Hemisuccinate	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5,7,8,12
71587153	Bleomycin sulfate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	9,10,12
16961	DEXAMETHASONE SODIUM PHOSPHATE	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	6,9,12,13,22
5388983	Vinblastine sulfate	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1,6,9,10,12,13
22420	Cyclophosphamide monohydrate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12
5755	Prednisolone	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	19.0	1,2,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22
636398	hydrocortisone 17-butyrate 21-propionate	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	5,6,7,8,12,21
5745	Cortisone acetate	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	14.0	1,2,4,6,7,8,9,10,12,13,15,18,21,22
9400	dexamethasone 21-phosphate	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5,6,8,12,13
71731823	Lorlatinib	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	1,2,5,6,7,8,9,10,12,14,17
5877	Methylprednisolone acetate	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	4,5,6,8,12,13,21
135401907	Allopurinol	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	17.0	2,4,5,6,7,8,9,10,12,13,14,15,17,18,19,21,22
5460769	Bleomycin	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	11.0	2,5,6,7,10,12,13,15,18,19,21
50905713	Duvelisib	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	11.0	4,5,6,7,8,9,10,12,14,17,22
23680530	METHYLPREDNISOLONE SODIUM SUCCINATE	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	6,8,9,12,13,21
84068	Bleomycin	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	10.0	2,5,6,7,10,12,13,15,18,19
71761627	Tazemetostat hydrobromide	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12
135565785	Copanlisib hydrochloride	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12
31307	Triamcinolone	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	17.0	1,2,4,5,6,7,8,9,11,12,13,14,15,18,19,21,22
72950888	umbralisib	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	5,6,7,8,9,10,12,14
50905713	Duvelisib	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	11.0	4,5,6,7,8,9,10,12,14,17,22
5360373	Bleomycin	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	12.0	2,5,6,7,9,10,12,13,15,18,19,22
5460769	Bleomycin	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	11.0	2,5,6,7,10,12,13,15,18,19,21
135565596	copanlisib	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	5,6,7,8,9,10,12,13,14,22
31703	Doxorubicin	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	19.0	1,2,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22
86707828	UMBRALISIB TOSYLATE	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6,12
66558664	Tazemetostat	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	4,5,6,7,8,9,10,12,14,22
155903698	Bleomycin	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	10.0	2,5,6,7,10,12,13,15,18,19
5743	Dexamethasone	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	19.0	1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,22
62313	Vincristine	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	13.0	2,3,5,6,7,8,12,13,14,15,17,18,19
9782	Betamethasone	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	18.0	1,2,4,5,6,7,8,9,10,11,12,13,14,15,18,19,21,22
456190	Bleomycin	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	11.0	2,5,6,7,10,12,13,15,18,19,21
65628	Bendamustine	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	13.0	2,4,6,7,8,9,10,12,13,14,18,19,22
134755071	Vincristine	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	13.0	2,3,5,6,7,8,12,13,14,15,17,18,19
5865	Prednisone	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	18.0	2,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22
6324671	Vincristine	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	14.0	2,3,4,5,6,7,8,12,13,14,15,17,18,19
5745	Cortisone acetate	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	14.0	1,2,4,6,7,8,9,10,12,13,15,18,21,22
5978	Vincristine	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	19.0	1,2,3,4,5,6,7,8,9,12,13,14,15,17,18,19,20,21,22
5388993	Leurocristine	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	15.0	1,2,3,4,5,6,7,8,12,13,14,15,17,18,19
5755	Prednisolone	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	19.0	1,2,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22
3717450	Vincristine	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	14.0	2,3,5,6,7,8,9,12,13,14,15,17,18,19
2708	Chlorambucil	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	17.0	1,4,5,6,7,8,9,10,11,12,13,14,15,18,19,21,22
