DiseaseID	DiseaseName	has_db_xref
HP:0001945	Fever	SNOMEDCT_US:386661006|SNOMEDCT_US:50177009|MSH:D005334|UMLS:C0015967
HP:0001946	Ketosis	SNOMEDCT_US:2538008|UMLS:C0235430|UMLS:C0022638|MSH:D007662|SNOMEDCT_US:213281004
HP:0001947	Renal tubular acidosis	MSH:D000141|UMLS:C0001126|SNOMEDCT_US:1776003
HP:0001948	Alkalosis	MSH:D000471|UMLS:C0002063|SNOMEDCT_US:21420006
HP:0001949	Hypokalemic alkalosis	SNOMEDCT_US:22774003|UMLS:C0085570
HP:0001950	Respiratory alkalosis	MSH:D000472|UMLS:C0002064|SNOMEDCT_US:111378004
HP:0001951	Episodic ammonia intoxication	UMLS:C1839541
HP:0001952	Glucose intolerance	UMLS:C0235401
HP:0001953	Diabetic ketoacidosis	SNOMEDCT_US:420422005|UMLS:C0011880|MSH:D016883
HP:0001954	Recurrent fever	SNOMEDCT_US:77957000|UMLS:C0277799
HP:0001955	Unexplained fevers	UMLS:C1844662
HP:0001956	Truncal obesity	UMLS:C0311277|MSH:D056128|SNOMEDCT_US:248311001
HP:0001958	Nonketotic hypoglycemia	UMLS:C1865292
HP:0001959	Polydipsia	SNOMEDCT_US:267026004|MSH:D059606|UMLS:C0085602|SNOMEDCT_US:17173007
HP:0001960	Hypokalemic metabolic alkalosis	UMLS:C0740898
HP:0001961	Hypoplastic heart	UMLS:C3151525
HP:0001962	Palpitations	UMLS:C0030252|SNOMEDCT_US:80313002
HP:0001963	Abnormal speech discrimination	UMLS:C1836752
HP:0001964	Aplasia/Hypoplasia of metatarsal bones	UMLS:C1860182
HP:0001965	Abnormal scalp morphology	UMLS:C4025734
HP:0001966	Abnormal glomerular mesangium morphology	UMLS:C4025733
HP:0001967	Diffuse mesangial sclerosis	SNOMEDCT_US:111406002|UMLS:C0268747|MSH:C537346
HP:0001969	Abnormal tubulointerstitial morphology	UMLS:C4025732|SNOMEDCT_US:428255004|SNOMEDCT_US:28689008|UMLS:C0041349|MSH:D009395
HP:0001970	Tubulointerstitial nephritis	SNOMEDCT_US:428255004|SNOMEDCT_US:28689008|UMLS:C0041349|MSH:D009395
HP:0001971	Hypersplenism	SNOMEDCT_US:58381000|MSH:D006971|UMLS:C0020532
HP:0001972	Macrocytic anemia	SNOMEDCT_US:83414005|UMLS:C0002886|MSH:D000748
HP:0001973	Autoimmune thrombocytopenia	UMLS:C0398650|SNOMEDCT_US:234490009|MSH:D016553|UMLS:C0920163|SNOMEDCT_US:128091003|UMLS:C0242584|SNOMEDCT_US:13172003|SNOMEDCT_US:32273002
HP:0001974	Leukocytosis	UMLS:C0023518|MSH:D007964|SNOMEDCT_US:111583006
HP:0001975	Decreased platelet glycoprotein IIb-IIIa	UMLS:C0040015|UMLS:C4021767|SNOMEDCT_US:32942005|MSH:D013915
HP:0001976	Reduced antithrombin III activity	MSH:D020152|UMLS:C0272375|SNOMEDCT_US:36351005
HP:0001977	Abnormal thrombosis	UMLS:C4025731
HP:0001978	Extramedullary hematopoiesis	SNOMEDCT_US:42952007|UMLS:C1292120|SNOMEDCT_US:124958002|UMLS:C2613439
HP:0001980	Megaloblastic bone marrow	UMLS:C0238801|SNOMEDCT_US:167921008
HP:0001981	Schistocytosis	SNOMEDCT_US:385472000|UMLS:C0344386
HP:0001982	Sea-blue histiocytosis	MSH:D012618|UMLS:C0036489|SNOMEDCT_US:37821003
HP:0001983	Reduced lymphocyte surface expression of CD43	UMLS:C4021766
HP:0001984	Intolerance to protein	UMLS:C1396243
HP:0001985	Hypoketotic hypoglycemia	UMLS:C1856438
HP:0001986	Hypertonic dehydration	UMLS:C1112601
HP:0001987	Hyperammonemia	MSH:D022124|UMLS:C0220994|SNOMEDCT_US:9360008
HP:0001988	Recurrent hypoglycemia	UMLS:C1846288
HP:0001989	Fetal akinesia sequence	UMLS:C1276035|MSH:C536647|UMLS:C3151520|SNOMEDCT_US:401138005
HP:0001991	Aplasia/Hypoplasia of toe	UMLS:C3551148
HP:0001992	Organic aciduria	UMLS:C0241775
HP:0001993	Ketoacidosis	UMLS:C0220982|SNOMEDCT_US:56051008
HP:0001994	Renal Fanconi syndrome	UMLS:C0341703|SNOMEDCT_US:44673006|MSH:D005198|SNOMEDCT_US:236468006
HP:0001995	Hyperchloremic acidosis	UMLS:C0085569|SNOMEDCT_US:18104000
HP:0001996	Chronic metabolic acidosis	UMLS:C0740749
HP:0001997	Gout	MSH:D015210|MSH:D006073|UMLS:C0018099|SNOMEDCT_US:90560007|SNOMEDCT_US:170733007|SNOMEDCT_US:190828008|UMLS:C0003868|SNOMEDCT_US:48440001
HP:0001998	Neonatal hypoglycemia	UMLS:C0158986|SNOMEDCT_US:52767006
HP:0001999	Abnormal facial shape	UMLS:C1385263|SNOMEDCT_US:32003007|UMLS:C4072832|SNOMEDCT_US:248200007|SNOMEDCT_US:398206004|UMLS:C0266617|SNOMEDCT_US:398302004|UMLS:C0424503|UMLS:C4072833
HP:0002000	Short columella	UMLS:C1857479|UMLS:C4280585
HP:0002002	Deep philtrum	UMLS:C4020861|UMLS:C1839797
HP:0002003	Large forehead	UMLS:C4280583|UMLS:C1839783|UMLS:C4280584
HP:0002006	Facial cleft	SNOMEDCT_US:92821006|UMLS:C0685787
HP:0002007	Frontal bossing	SNOMEDCT_US:90145001|UMLS:C0221354
HP:0002009	Potter facies	UMLS:C0266619|SNOMEDCT_US:24814002
HP:0002010	Narrow maxilla	UMLS:C1851835
HP:0002011	Morphological central nervous system abnormality	UMLS:C0007682|MSH:D002493|SNOMEDCT_US:23853001|UMLS:C4021765
HP:0002012	Abnormality of the abdominal organs	UMLS:C4021764
HP:0002013	Vomiting	MSH:D014839|SNOMEDCT_US:422400008|MEDDRA:10047700|SNOMEDCT_US:300359004|UMLS:C0042963|SNOMEDCT_US:249497008
HP:0002014	Diarrhea	SNOMEDCT_US:62315008|MSH:D003967|SNOMEDCT_US:267060006|UMLS:C0011991
HP:0002015	Dysphagia	UMLS:C0011168|MSH:D003680|MEDDRA:10013950|SNOMEDCT_US:40739000|SNOMEDCT_US:288939007
HP:0002017	Nausea and vomiting	UMLS:C0027498|SNOMEDCT_US:16932000
HP:0002018	Nausea	UMLS:C0027497|MEDDRA:10028813|MSH:D009325|SNOMEDCT_US:422587007
HP:0002019	Constipation	SNOMEDCT_US:14760008|SNOMEDCT_US:225595004|UMLS:C0009806|MSH:D003248|UMLS:C0237326
HP:0002020	Gastroesophageal reflux	SNOMEDCT_US:235595009|SNOMEDCT_US:16331000|MSH:D006356|MSH:D005764|UMLS:C0018834|UMLS:C0017168|SNOMEDCT_US:698065002
HP:0002021	Pyloric stenosis	SNOMEDCT_US:367403001|UMLS:C0034194|Fyler:4444|MEDDRA:10037621|MSH:D011707
HP:0002023	Anal atresia	SNOMEDCT_US:204712000|Fyler:4443|MEDDRA:10002120|SNOMEDCT_US:204731006|Fyler:4402|UMLS:C0003466|MSH:D001006
HP:0002024	Malabsorption	UMLS:C3714745
HP:0002025	Anal stenosis	MEDDRA:10002176|SNOMEDCT_US:250037002|UMLS:C0262374|SNOMEDCT_US:69914001
HP:0002027	Abdominal pain	SNOMEDCT_US:21522001|MSH:D015746|MEDDRA:10000081|UMLS:C0000737
HP:0002028	Chronic diarrhea	UMLS:C0401151|SNOMEDCT_US:236071009
HP:0002031	Abnormal esophagus morphology	UMLS:C0266126|SNOMEDCT_US:69771008
HP:0002032	Esophageal atresia	SNOMEDCT_US:26179002|UMLS:C0014850|MSH:D004933|Fyler:4412
HP:0002033	Poor suck	UMLS:C1837142
HP:0002034	Abnormal rectum morphology	SNOMEDCT_US:86993003|UMLS:C0266210
HP:0002035	Rectal prolapse	MEDDRA:10038077|MSH:D012005|SNOMEDCT_US:57773001|UMLS:C0034888
HP:0002036	Hiatus hernia	UMLS:C3489393|SNOMEDCT_US:84089009|MEDDRA:10020028|MSH:D006551
HP:0002037	Inflammation of the large intestine	MSH:D015212|UMLS:C0021390|UMLS:C0578878|SNOMEDCT_US:302168000|SNOMEDCT_US:24526004
HP:0002038	Protein avoidance	UMLS:C1839531
HP:0002039	Anorexia	SNOMEDCT_US:79890006|UMLS:C0003123|MSH:D000855
HP:0002040	Esophageal varix	MSH:D004932|SNOMEDCT_US:28670008|MEDDRA:10056091|UMLS:C0014867
HP:0002041	Intractable diarrhea	UMLS:C0743178
HP:0002043	Esophageal stricture	UMLS:C0014866|MSH:D004940|SNOMEDCT_US:63305008
HP:0002044	Zollinger-Ellison syndrome	MSH:D015043|MEDDRA:10048281|UMLS:C0043515|SNOMEDCT_US:53132006
HP:0002045	Hypothermia	MSH:D007035|UMLS:C0020672|SNOMEDCT_US:386689009
HP:0002046	Heat intolerance	UMLS:C0231274|SNOMEDCT_US:69215007
HP:0002047	Malignant hyperthermia	MSH:D008305|SNOMEDCT_US:405501007|SNOMEDCT_US:213026003|UMLS:C0024591
HP:0002048	Renal cortical atrophy	UMLS:C4025730
HP:0002049	Proximal renal tubular acidosis	SNOMEDCT_US:24790002|UMLS:C0268435|MSH:D000141
HP:0002050	Macroorchidism, postpubertal	UMLS:C1839782
HP:0002054	Heavy supraorbital ridges	UMLS:C1845107
HP:0002055	Curved linear dimple below the lower lip	UMLS:C1844572
HP:0002056	Abnormality of the glabella	UMLS:C4021763
HP:0002057	Prominent glabella	UMLS:C1860247
HP:0002058	Myopathic facies	UMLS:C0332615|SNOMEDCT_US:26432009
HP:0002059	Cerebral atrophy	UMLS:C0154671|SNOMEDCT_US:278849000|SNOMEDCT_US:52522001|SNOMEDCT_US:418143002|UMLS:C4020860|UMLS:C0235946
HP:0002060	Abnormal cerebral morphology	UMLS:C4021762
HP:0002061	Lower limb spasticity	UMLS:C1271100|SNOMEDCT_US:394679006
HP:0002062	Morphological abnormality of the pyramidal tract	UMLS:C4020859|UMLS:C4021761
HP:0002063	Rigidity	UMLS:C0026837|SNOMEDCT_US:16046003|MSH:D009127
HP:0002064	Spastic gait	MSH:D020233|UMLS:C0231687|SNOMEDCT_US:9447003
HP:0002066	Gait ataxia	SNOMEDCT_US:25136009|UMLS:C0751837|MSH:D020234
HP:0002067	Bradykinesia	MSH:D018476|UMLS:C0233565|SNOMEDCT_US:399317006
HP:0002068	Neuromuscular dysphagia	UMLS:C4025729
HP:0002069	Bilateral tonic-clonic seizure	UMLS:C0494475|SNOMEDCT_US:54200006|MSH:D012640
HP:0002070	Limb ataxia	MSH:D001259|UMLS:C0750937
HP:0002071	Abnormality of extrapyramidal motor function	MSH:D001480|SNOMEDCT_US:76349003|UMLS:C0234133|UMLS:C0015371|SNOMEDCT_US:43378000
HP:0002072	Chorea	UMLS:C0008489|UMLS:C4020858|MSH:D002819|SNOMEDCT_US:271700006
HP:0002073	Progressive cerebellar ataxia	SNOMEDCT_US:230233000|UMLS:C0393525
HP:0002074	Increased neuronal autofluorescent lipopigment	UMLS:C4025728|UMLS:C4020857
HP:0002075	Dysdiadochokinesis	SNOMEDCT_US:23133003|UMLS:C0234979
HP:0002076	Migraine	UMLS:C0149931|MSH:D008881|SNOMEDCT_US:37796009|UMLS:C0744641
HP:0002077	Migraine with aura	MSH:D020325|SNOMEDCT_US:4473006|UMLS:C0154723
HP:0002078	Truncal ataxia	UMLS:C0427190|MSH:D001259|SNOMEDCT_US:250067008
HP:0002079	Hypoplasia of the corpus callosum	UMLS:C0344482|SNOMEDCT_US:204043002
HP:0002080	Intention tremor	UMLS:C0234376|MSH:D014202|UMLS:C4020856|SNOMEDCT_US:30721006
HP:0002083	Migraine without aura	SNOMEDCT_US:56097005|MSH:D020326|UMLS:C0338480
HP:0002084	Encephalocele	SNOMEDCT_US:48777005|SNOMEDCT_US:253101008|MSH:D004677|UMLS:C0014065|SNOMEDCT_US:55999004
HP:0002085	Occipital encephalocele	MSH:D004677|SNOMEDCT_US:42376006|UMLS:C0014067
HP:0002086	Abnormality of the respiratory system	UMLS:C4018871
HP:0002087	Abnormality of the upper respiratory tract	UMLS:C4025727
HP:0002088	Abnormal lung morphology	MSH:D008171|UMLS:C4021760|SNOMEDCT_US:19829001|UMLS:C0024115
HP:0002089	Pulmonary hypoplasia	SNOMEDCT_US:80825009|UMLS:C0265783
HP:0002090	Pneumonia	UMLS:C0032285|SNOMEDCT_US:233604007|MSH:D011014
HP:0002091	Restrictive ventilatory defect	SNOMEDCT_US:36485005|UMLS:C0085581|UMLS:C3277226
HP:0002092	Pulmonary arterial hypertension	UMLS:C0020542|SNOMEDCT_US:697898008|SNOMEDCT_US:70995007|SNOMEDCT_US:11399002|UMLS:C3203102|MSH:D065627|UMLS:C2973725|MSH:D006976
HP:0002093	Respiratory insufficiency	UMLS:C0035229|SNOMEDCT_US:409623005|MSH:D012131|UMLS:C4020855
HP:0002094	Dyspnea	UMLS:C0013404|SNOMEDCT_US:267036007|SNOMEDCT_US:230145002|MSH:D004417
HP:0002097	Emphysema	UMLS:C0034067|MSH:D011656|SNOMEDCT_US:87433001
HP:0002098	Respiratory distress	SNOMEDCT_US:230145002|MSH:D004417|SNOMEDCT_US:271825005|UMLS:C0476273|UMLS:C0013404|SNOMEDCT_US:267036007
HP:0002099	Asthma	SNOMEDCT_US:195967001|MSH:D001249|UMLS:C3714497|UMLS:C0004096|SNOMEDCT_US:991000119106
HP:0002100	Recurrent aspiration pneumonia	SNOMEDCT_US:430969000|UMLS:C0747651
HP:0002101	Abnormal lung lobation	UMLS:C0685695|SNOMEDCT_US:91842005
HP:0002102	Pleuritis	SNOMEDCT_US:196075003|UMLS:C0032231|MSH:D010998
HP:0002103	Abnormal pleura morphology	UMLS:C4025726
HP:0002104	Apnea	MSH:D001049|UMLS:C0003578|SNOMEDCT_US:1023001|SNOMEDCT_US:248583008
HP:0002105	Hemoptysis	SNOMEDCT_US:6686005|UMLS:C0019079|MSH:D006469|SNOMEDCT_US:66857006
HP:0002107	Pneumothorax	UMLS:C0032326|SNOMEDCT_US:36118008|MSH:D011030
HP:0002108	Spontaneous pneumothorax	MSH:D011030|SNOMEDCT_US:80423007|UMLS:C0149781
HP:0002109	obsolete Abnormality of the bronchi	
HP:0002110	Bronchiectasis	UMLS:C0006267|MSH:D001987|SNOMEDCT_US:12295008
HP:0002111	obsolete Restrictive deficit on pulmonary function testing	
HP:0002113	Pulmonary infiltrates	UMLS:C0235896
HP:0002118	Abnormal cerebral ventricle morphology	UMLS:C4025724
HP:0002119	Ventriculomegaly	UMLS:C3278923
HP:0002120	Cerebral cortical atrophy	UMLS:C0235946|SNOMEDCT_US:278849000
HP:0002121	Generalized non-motor (absence) seizure	SNOMEDCT_US:432241000124101|UMLS:C0014553|MSH:D004832|SNOMEDCT_US:79631006|SNOMEDCT_US:50866000|SNOMEDCT_US:230413002
HP:0002123	Generalized myoclonic seizure	SNOMEDCT_US:37356005|UMLS:C0014550|MSH:D004831|MSH:D020191|UMLS:C0751778|UMLS:C4021759|SNOMEDCT_US:267581004|SNOMEDCT_US:192992007
HP:0002126	Polymicrogyria	UMLS:C0266464|SNOMEDCT_US:4945003|MSH:D065706
HP:0002127	Abnormal upper motor neuron morphology	UMLS:C4025723
HP:0002131	Episodic ataxia	UMLS:C1720189|MSH:C580065|SNOMEDCT_US:421455009
HP:0002132	Porencephalic cyst	UMLS:C4082173|MSH:D065708
HP:0002133	Status epilepticus	UMLS:C0038220|MSH:D013226|SNOMEDCT_US:230456007
HP:0002134	Abnormality of the basal ganglia	MSH:D001480|SNOMEDCT_US:70835005|UMLS:C0004782
HP:0002135	Basal ganglia calcification	UMLS:C1389280
HP:0002136	Broad-based gait	UMLS:C0856863
HP:0002138	Subarachnoid hemorrhage	SNOMEDCT_US:21454007|MSH:D013345|UMLS:C0038525
HP:0002139	Arrhinencephaly	MSH:D016142|UMLS:C0078982
HP:0002140	Ischemic stroke	UMLS:C0948008|SNOMEDCT_US:422504002
HP:0002141	Gait imbalance	UMLS:C1836150
HP:0002143	Abnormality of the spinal cord	UMLS:C4025722|SNOMEDCT_US:48522003|UMLS:C0037928|MSH:D013118
HP:0002144	Tethered cord	UMLS:C0080218|MSH:D009436|SNOMEDCT_US:70534000
HP:0002145	Frontotemporal dementia	MSH:D057180|UMLS:C0338451|SNOMEDCT_US:230270009
HP:0002148	Hypophosphatemia	UMLS:C0085682|MSH:D017674|SNOMEDCT_US:4996001
HP:0002149	Hyperuricemia	UMLS:C0740394|SNOMEDCT_US:35885006|MSH:D033461
HP:0002150	Hypercalciuria	UMLS:C0020438|MSH:D053565|SNOMEDCT_US:71938000
HP:0002151	Increased serum lactate	UMLS:C1836440
HP:0002152	Hyperproteinemia	SNOMEDCT_US:37064009|UMLS:C0267988
HP:0002153	Hyperkalemia	UMLS:C0020461|MSH:D006947|SNOMEDCT_US:166689004|SNOMEDCT_US:238142003|SNOMEDCT_US:14140009
HP:0002154	Hyperglycinemia	UMLS:C0268559|SNOMEDCT_US:64654004
HP:0002155	Hypertriglyceridemia	UMLS:C1522137
HP:0002156	Homocystinuria	MSH:D006712|UMLS:C0019880|SNOMEDCT_US:11282001
HP:0002157	Azotemia	MSH:D053099|SNOMEDCT_US:445009001|UMLS:C0242528
HP:0002159	Heparan sulfate excretion in urine	UMLS:C1854827
HP:0002160	Hyperhomocystinemia	UMLS:C3806347
HP:0002161	Hyperlysinemia	UMLS:C0268553|SNOMEDCT_US:58558003|MSH:D020167
HP:0002162	Low posterior hairline	UMLS:C1855728
HP:0002164	Nail dysplasia	UMLS:C1834405
HP:0002165	Pterygium of nails	SNOMEDCT_US:110987009|UMLS:C0406438
HP:0002166	Impaired vibration sensation in the lower limbs	UMLS:C1849134
HP:0002167	Neurological speech impairment	UMLS:C0037822|MSH:D013064
HP:0002168	Scanning speech	SNOMEDCT_US:77420001|SNOMEDCT_US:102935005|UMLS:C0278184|UMLS:C0522198
HP:0002169	Clonus	SNOMEDCT_US:36649002|UMLS:C0009024
HP:0002170	Intracranial hemorrhage	UMLS:C0151699|MSH:D020300|SNOMEDCT_US:1386000
HP:0002171	Gliosis	UMLS:C0017639|MSH:D005911|SNOMEDCT_US:81415000|SNOMEDCT_US:359580009
HP:0002172	Postural instability	UMLS:C1843921
HP:0002173	Hypoglycemic seizures	UMLS:C0877056
HP:0002174	Postural tremor	SNOMEDCT_US:56610005|UMLS:C0234378|MSH:D014202
HP:0002176	Spinal cord compression	SNOMEDCT_US:71286001|MSH:D013117|UMLS:C0037926
HP:0002179	Opisthotonus	UMLS:C0151818|SNOMEDCT_US:8652009
HP:0002180	Neurodegeneration	MSH:D019636|UMLS:C0524851|MSH:D009410|UMLS:C0027746|UMLS:C4020854
HP:0002181	Cerebral edema	UMLS:C1527311|UMLS:C0006114|MSH:D001929|SNOMEDCT_US:2032001
HP:0002183	Phonophobia	MSH:D012001|UMLS:C0751466|SNOMEDCT_US:313387002
HP:0002185	Neurofibrillary tangles	SNOMEDCT_US:85775002|UMLS:C0085400|MSH:D016874
HP:0002186	Apraxia	MSH:D001072|SNOMEDCT_US:6950007|UMLS:C0003635|SNOMEDCT_US:68345001
HP:0002187	Intellectual disability, profound	MSH:D008607|UMLS:C3161330|UMLS:C0020796|SNOMEDCT_US:31216003
HP:0002188	Delayed CNS myelination	UMLS:C4021758
HP:0002189	obsolete Excessive daytime sleepiness	
HP:0002190	Choroid plexus cyst	UMLS:C0338597|SNOMEDCT_US:230790004
HP:0002191	Progressive spasticity	UMLS:C1859520
HP:0002193	Pseudobulbar behavioral symptoms	UMLS:C4025720
HP:0002194	Delayed gross motor development	UMLS:C1837658|SNOMEDCT_US:430099007
HP:0002195	Dysgenesis of the cerebellar vermis	UMLS:C4025719
HP:0002196	Myelopathy	UMLS:C0037928|MSH:D013118|SNOMEDCT_US:48522003
HP:0002197	Generalized-onset seizure	MSH:D012640|SNOMEDCT_US:246545002|UMLS:C1833488|UMLS:C0234533
HP:0002198	Dilated fourth ventricle	UMLS:C1847117
HP:0002199	Hypocalcemic seizures	UMLS:C1855841
HP:0002200	Pseudobulbar signs	UMLS:C1838579
HP:0002202	Pleural effusion	MSH:D010996|SNOMEDCT_US:60046008|UMLS:C0032227
HP:0002203	Respiratory paralysis	MSH:D012133|SNOMEDCT_US:64228003|UMLS:C0035232
HP:0002204	Pulmonary embolism	SNOMEDCT_US:59282003|MSH:D011655|UMLS:C0034065
HP:0002205	Recurrent respiratory infections	UMLS:C3806482
HP:0002206	Pulmonary fibrosis	MSH:D011658|UMLS:C0034069|SNOMEDCT_US:51615001
HP:0002207	Diffuse reticular or finely nodular infiltrations	UMLS:C1843428
HP:0002208	Coarse hair	UMLS:C0277959|SNOMEDCT_US:48610005|UMLS:C4072834
HP:0002209	Sparse scalp hair	UMLS:C1873509|UMLS:C1857042
HP:0002211	White forelock	SNOMEDCT_US:247564004|UMLS:C0344312
HP:0002212	Curly hair	UMLS:C0558165|SNOMEDCT_US:225570000
HP:0002213	Fine hair	UMLS:C0423867|SNOMEDCT_US:247546006
HP:0002215	Sparse axillary hair	UMLS:C1858574
HP:0002216	Premature graying of hair	UMLS:C0263498|SNOMEDCT_US:387833009
HP:0002217	Slow-growing hair	UMLS:C1832348
HP:0002218	Silver-gray hair	UMLS:C1836576
HP:0002219	Facial hypertrichosis	UMLS:C1851400|MSH:C565029
HP:0002220	Melanin pigment aggregation in hair shafts	UMLS:C1843390
HP:0002221	Absent axillary hair	UMLS:C1859392
HP:0002223	Absent eyebrow	UMLS:C0578682|SNOMEDCT_US:422441003|SNOMEDCT_US:253208007|UMLS:C4280582|UMLS:C4280581|UMLS:C0431448
HP:0002224	Woolly hair	MEDDRA:10048017|SNOMEDCT_US:52564001|UMLS:C0343073|UMLS:C4072835|UMLS:C4073292|UMLS:C4072836
HP:0002225	Sparse pubic hair	UMLS:C1858573
HP:0002226	White eyebrow	UMLS:C1836737|UMLS:C4280579|UMLS:C4280580
HP:0002227	White eyelashes	UMLS:C1836736|UMLS:C4280578
HP:0002229	obsolete Alopecia areata	
HP:0002230	Generalized hirsutism	UMLS:C1849211
HP:0002231	Sparse body hair	UMLS:C1862863
HP:0002232	Patchy alopecia	SNOMEDCT_US:68225006|MSH:D000506|UMLS:C0002171|UMLS:C1862862|MSH:C531609
HP:0002234	Early balding	UMLS:C4025718
HP:0002235	Pili canaliculi	UMLS:C1860608
HP:0002236	Frontal upsweep of hair	UMLS:C3275754|UMLS:C1185616|UMLS:C2675540
HP:0002239	Gastrointestinal hemorrhage	MSH:D006471|SNOMEDCT_US:74474003|UMLS:C0017181
HP:0002240	Hepatomegaly	SNOMEDCT_US:80515008|MSH:D006529|UMLS:C0019209
HP:0002242	Abnormal intestine morphology	MSH:D007410|SNOMEDCT_US:85919009|UMLS:C0021831
HP:0002243	Protein-losing enteropathy	MSH:D011504|UMLS:C0033680|SNOMEDCT_US:66972006|SNOMEDCT_US:22542007
HP:0002244	Abnormality of the small intestine	UMLS:C4025717
HP:0002245	Meckel diverticulum	UMLS:C0025037|MSH:D008467|MEDDRA:10027055|SNOMEDCT_US:37373007|SNOMEDCT_US:127962001
HP:0002246	Abnormal duodenum morphology	UMLS:C4025716
HP:0002247	Duodenal atresia	UMLS:C0266174|MSH:C535720|Fyler:4406|SNOMEDCT_US:51118003|MEDDRA:10013812
HP:0002248	Hematemesis	UMLS:C0018926|SNOMEDCT_US:8765009|MSH:D006396
HP:0002249	Melena	SNOMEDCT_US:267055007|SNOMEDCT_US:249627005|MSH:D008551|SNOMEDCT_US:2901004|UMLS:C0025222|UMLS:C0474585|SNOMEDCT_US:35064005|SNOMEDCT_US:269899009
HP:0002250	Abnormal large intestine morphology	UMLS:C4025715
HP:0002251	Aganglionic megacolon	SNOMEDCT_US:204739008|MEDDRA:10027110|MSH:D008531|SNOMEDCT_US:367495003|UMLS:C0019569|MSH:D006627|UMLS:C0025160|SNOMEDCT_US:33995003
HP:0002253	Colonic diverticula	SNOMEDCT_US:398050005|MEDDRA:10009993|UMLS:C0012811|MSH:D004241|UMLS:C0012819|MSH:D043963
HP:0002254	Intermittent diarrhea	UMLS:C0239181
HP:0002256	Small bowel diverticula	UMLS:C0267498|MEDDRA:10013533|SNOMEDCT_US:8114009
HP:0002257	Chronic rhinitis	UMLS:C0008711|SNOMEDCT_US:86094006
HP:0002263	Exaggerated cupid's bow	UMLS:C1850629
HP:0002265	Large fleshy ears	UMLS:C3808403
HP:0002266	Focal clonic seizure	UMLS:C0752323|MSH:D020938
HP:0002267	Exaggerated startle response	UMLS:C1836014|SNOMEDCT_US:19557000|UMLS:C1848918|MSH:D000071017|UMLS:C1740801|UMLS:C0234166
HP:0002268	Paroxysmal dystonia	UMLS:C0393588|MSH:D004421|SNOMEDCT_US:230310003
HP:0002269	Abnormality of neuronal migration	MSH:D054081|UMLS:C1837249
HP:0002270	Abnormality of the autonomic nervous system	UMLS:C4025714
HP:0002271	obsolete Autonomic dysregulation	
HP:0002273	Tetraparesis	SNOMEDCT_US:91327001|MSH:D011782|UMLS:C0270790
HP:0002275	Poor motor coordination	UMLS:C1848453
HP:0002277	Horner syndrome	MSH:D006732|SNOMEDCT_US:192915005|SNOMEDCT_US:271730003|SNOMEDCT_US:12731000|UMLS:C0019937
HP:0002280	Enlarged cisterna magna	UMLS:C1853377
HP:0002281	obsolete Gray matter heterotopias	
HP:0002282	Gray matter heterotopia	MSH:D002828|SNOMEDCT_US:416286003|SNOMEDCT_US:417338002|UMLS:C0008519|SNOMEDCT_US:128490007
HP:0002283	Global brain atrophy	UMLS:C0241816
HP:0002286	Fair hair	UMLS:C0239801|SNOMEDCT_US:297995004|UMLS:C1849221
HP:0002287	Progressive alopecia	UMLS:C1851885
HP:0002289	Alopecia universalis	SNOMEDCT_US:86166000|UMLS:C0263505|MSH:C537055
HP:0002290	Poliosis	SNOMEDCT_US:14240001|UMLS:C0221262
HP:0002292	Frontal balding	UMLS:C4083212|UMLS:C1864584|SNOMEDCT_US:87872006|MSH:D000505
HP:0002293	Alopecia of scalp	UMLS:C1850535|SNOMEDCT_US:278040002|UMLS:C0574769|UMLS:C0002170|MSH:D000505|SNOMEDCT_US:56317004|SNOMEDCT_US:298000004
HP:0002296	Progressive hypotrichosis	UMLS:C1857048
HP:0002297	Red hair	SNOMEDCT_US:297997007|UMLS:C0239803
HP:0002298	Absent hair	SNOMEDCT_US:297991008|UMLS:C0574763
HP:0002299	Brittle hair	UMLS:C1851868|UMLS:C4072837|UMLS:C0263490|SNOMEDCT_US:25159003|UMLS:C1970705
HP:0002300	Mutism	UMLS:C0026884|MSH:D009155|SNOMEDCT_US:88052002
HP:0002301	Hemiplegia	SNOMEDCT_US:50582007|UMLS:C0018991|MSH:D006429
HP:0002304	Akinesia	SNOMEDCT_US:33994004|UMLS:C0085623
HP:0002305	Athetosis	UMLS:C1845265|SNOMEDCT_US:58593005|MSH:D001264|UMLS:C0004158|SNOMEDCT_US:44913001
HP:0002307	Drooling	MSH:D012798|SNOMEDCT_US:62718007|SNOMEDCT_US:53827007|UMLS:C0013132|UMLS:C0037036|SNOMEDCT_US:275295002
HP:0002308	Arnold-Chiari malformation	SNOMEDCT_US:253184003|MSH:D001139|UMLS:C0003803
HP:0002310	Orofacial dyskinesia	MSH:D020820|UMLS:C0152115|SNOMEDCT_US:49386006
HP:0002311	Incoordination	MSH:D001259|SNOMEDCT_US:302289002|UMLS:C0520966|SNOMEDCT_US:281016006
HP:0002312	Clumsiness	SNOMEDCT_US:7006003|UMLS:C0233844
HP:0002313	Spastic paraparesis	UMLS:C0037771|SNOMEDCT_US:312444006|MSH:D020336
HP:0002314	Degeneration of the lateral corticospinal tracts	UMLS:C1846566
HP:0002315	Headache	MSH:D006261|SNOMEDCT_US:25064002|UMLS:C0018681
HP:0002317	Unsteady gait	SNOMEDCT_US:394616008|SNOMEDCT_US:22631008|UMLS:C0231686|MSH:D020233
